DATE_TIME,QTD_ITENS,QTD_CLIENTES
2019-05-07 19:00:00,813,97
2019-05-29 17:30:00,938,147
2019-10-04 14:00:00,660,128
2019-11-11 15:00:00,627,95
2019-08-30 06:45:00,174,40
2019-04-29 04:15:00,28,2
2019-04-20 05:15:00,62,22
2019-12-13 16:45:00,829,109
2019-06-14 22:30:00,473,73
2019-02-25 17:15:00,700,97
2019-12-03 06:45:00,248,36
2019-12-04 03:30:00,29,5
2019-04-21 09:45:00,365,49
2019-05-15 20:45:00,666,97
2019-02-18 10:30:00,736,88
2019-06-15 22:45:00,363,53
2019-12-03 04:45:00,42,3
2019-11-07 07:45:00,367,56
2019-11-11 11:30:00,548,98
2019-12-19 12:15:00,836,127
2019-07-02 22:45:00,272,39
2019-12-16 07:00:00,138,35
2019-02-14 19:00:00,738,115
2019-09-17 15:30:00,969,103
2019-05-29 15:00:00,929,120
2019-12-13 03:45:00,64,11
2019-09-05 21:15:00,861,71
2019-04-05 02:45:00,79,12
2019-07-10 04:00:00,31,3
2019-12-18 12:00:00,1462,172
2019-02-06 02:30:00,83,12
2019-01-11 12:30:00,566,149
2019-09-22 20:45:00,885,76
2019-10-26 15:45:00,895,90
2019-05-17 08:00:00,364,73
2019-06-11 19:45:00,859,85
2019-10-23 14:30:00,982,107
2019-02-19 19:45:00,721,80
2019-06-28 15:30:00,742,108
2019-11-03 01:00:00,268,42
2019-12-02 06:30:00,138,35
2019-04-14 16:45:00,758,86
2019-08-20 13:30:00,907,152
2019-10-01 02:00:00,53,14
2019-08-25 01:30:00,130,22
2019-01-27 08:45:00,295,50
2019-06-27 13:45:00,622,130
2019-02-21 12:00:00,700,142
2019-02-09 10:45:00,972,116
2019-09-09 14:15:00,669,104
2019-03-18 02:45:00,39,9
2019-05-23 21:00:00,418,63
2019-04-13 04:15:00,45,7
2019-12-08 17:45:00,833,99
2019-08-15 12:30:00,924,141
2019-07-09 09:15:00,464,52
2019-04-23 17:15:00,975,138
2019-03-20 02:30:00,71,10
2019-10-20 08:00:00,330,42
2019-06-02 20:45:00,638,77
2019-12-17 10:00:00,1468,102
2019-02-05 23:15:00,527,63
2019-08-13 05:45:00,110,25
2019-05-04 02:45:00,70,14
2019-08-18 23:15:00,530,45
2019-09-18 12:15:00,980,138
2019-05-27 21:30:00,730,89
2019-09-20 18:15:00,800,104
2019-02-17 02:00:00,148,14
2019-01-15 22:15:00,863,83
2019-11-21 02:45:00,82,11
2019-04-16 20:45:00,695,86
2019-02-02 14:45:00,923,116
2019-07-23 11:15:00,1001,110
2019-07-28 12:15:00,923,94
2019-01-31 16:15:00,606,97
2019-03-28 17:45:00,644,101
2019-03-03 00:45:00,227,36
2019-02-22 03:00:00,86,11
2019-01-17 01:15:00,101,19
2019-07-29 19:45:00,889,81
2019-06-05 18:45:00,927,102
2019-11-09 09:15:00,648,82
2019-11-07 11:15:00,553,87
2019-11-13 00:30:00,240,29
2019-05-12 18:30:00,688,88
2019-09-15 09:15:00,628,57
2019-06-01 01:15:00,113,14
2019-11-20 17:45:00,1369,142
2019-10-17 22:30:00,274,52
2019-11-14 14:00:00,609,147
2019-01-29 18:45:00,844,113
2019-10-20 06:15:00,136,23
2019-04-27 22:30:00,329,48
2019-01-15 05:15:00,57,17
2019-08-08 02:15:00,55,10
2019-01-06 18:45:00,518,73
2019-11-08 12:00:00,990,126
2019-11-07 23:00:00,506,60
2019-08-04 16:30:00,1285,112
2019-10-13 05:30:00,89,21
2019-08-07 17:00:00,1500,131
2019-11-20 09:30:00,840,92
2019-04-28 16:15:00,723,106
2019-04-15 17:15:00,872,120
2019-08-25 10:30:00,821,85
2019-01-05 06:00:00,114,20
2019-05-07 17:15:00,937,114
2019-12-29 08:00:00,376,39
2019-07-05 09:00:00,289,56
2019-03-23 20:30:00,757,106
2019-08-04 20:45:00,596,50
2019-04-07 08:00:00,264,40
2019-03-18 14:30:00,528,100
2019-02-14 07:00:00,132,39
2019-05-30 12:15:00,729,139
2019-06-07 22:45:00,427,74
2019-03-18 03:15:00,25,5
2019-08-31 16:00:00,1126,112
2019-06-22 05:15:00,73,22
2019-07-21 08:45:00,251,43
2019-05-12 04:00:00,89,11
2019-07-21 20:45:00,1030,88
2019-01-20 03:15:00,144,26
2019-09-09 11:00:00,604,74
2019-12-15 14:45:00,883,120
2019-06-14 09:15:00,278,52
2019-07-16 08:15:00,558,76
2019-09-20 06:30:00,15,2
2019-03-10 12:45:00,1150,117
2019-08-30 15:30:00,842,104
2019-11-16 02:30:00,27,7
2019-10-31 06:15:00,170,33
2019-08-05 12:45:00,650,122
2019-07-01 05:00:00,42,12
2019-01-05 21:00:00,861,78
2019-10-30 04:00:00,4,2
2019-04-05 16:15:00,1024,116
2019-03-14 13:15:00,673,138
2019-05-09 13:45:00,626,126
2019-01-28 11:30:00,515,78
2019-08-03 14:45:00,1240,135
2019-12-28 00:15:00,397,37
2019-07-03 14:30:00,1133,126
2019-02-13 20:15:00,859,104
2019-05-21 20:00:00,914,96
2019-11-10 19:15:00,912,88
2019-09-05 19:45:00,507,63
2019-11-19 20:00:00,978,112
2019-12-15 09:00:00,448,61
2019-09-17 11:00:00,1142,89
2019-03-13 20:45:00,800,83
2019-05-24 06:30:00,108,34
2019-09-16 10:00:00,612,81
2019-09-01 06:30:00,188,29
2019-12-19 09:00:00,518,56
2019-11-09 16:15:00,1022,110
2019-04-08 12:15:00,607,125
2019-10-21 09:30:00,564,70
2019-09-11 09:30:00,844,85
2019-10-11 13:30:00,751,119
2019-12-10 08:30:00,686,97
2019-05-18 12:00:00,986,110
2019-06-01 15:00:00,1091,123
2019-05-21 17:30:00,873,108
2019-08-15 07:00:00,215,37
2019-04-20 20:45:00,677,93
2019-07-30 23:00:00,610,53
2019-02-05 21:45:00,817,81
2019-02-02 02:00:00,128,23
2019-07-08 21:45:00,783,79
2019-05-10 17:30:00,880,135
2019-05-12 10:00:00,759,86
2019-09-05 18:15:00,843,88
2019-05-30 09:15:00,567,71
2019-10-19 23:00:00,459,69
2019-05-16 10:00:00,605,72
2019-01-17 15:00:00,682,98
2019-12-19 05:00:00,31,10
2019-10-09 08:30:00,508,70
2019-02-07 04:30:00,10,4
2019-12-21 23:00:00,569,59
2019-09-14 17:15:00,1538,141
2019-01-16 04:30:00,10,3
2019-04-17 04:30:00,5,3
2019-02-23 22:45:00,612,61
2019-05-07 14:45:00,761,110
2019-09-09 00:45:00,303,37
2019-12-31 19:15:00,30,4
2019-08-16 13:30:00,921,151
2019-08-23 00:00:00,209,26
2019-04-26 23:15:00,532,72
2019-01-15 03:00:00,26,10
2019-07-11 06:15:00,135,30
2019-12-10 23:00:00,532,61
2019-10-10 09:15:00,423,62
2019-09-17 20:00:00,929,90
2019-08-22 16:45:00,661,105
2019-12-11 22:00:00,1053,74
2019-04-25 21:15:00,472,70
2019-03-06 03:00:00,72,8
2019-10-21 22:00:00,658,81
2019-06-24 17:00:00,881,104
2019-01-04 05:15:00,66,12
2019-10-12 17:30:00,1143,117
2019-10-19 19:45:00,1081,75
2019-12-24 10:00:00,1768,171
2019-02-12 21:15:00,540,72
2019-10-02 20:45:00,901,84
2019-12-21 03:45:00,64,11
2019-05-11 07:30:00,256,34
2019-07-05 22:30:00,648,79
2019-10-21 07:30:00,201,40
2019-11-18 01:30:00,127,19
2019-11-21 05:45:00,54,19
2019-02-22 09:15:00,402,60
2019-10-22 13:15:00,980,127
2019-10-06 19:30:00,1055,92
2019-02-28 15:00:00,741,124
2019-04-06 06:00:00,174,24
2019-08-11 18:45:00,799,86
2019-08-12 19:15:00,850,110
2019-07-24 07:30:00,415,63
2019-06-03 16:15:00,662,103
2019-02-20 20:30:00,875,116
2019-07-28 03:30:00,85,15
2019-11-18 14:30:00,676,110
2019-11-20 15:15:00,1320,130
2019-11-08 15:00:00,904,131
2019-06-15 12:45:00,906,111
2019-05-06 11:15:00,627,109
2019-07-28 08:45:00,361,45
2019-06-15 04:15:00,52,8
2019-04-12 08:45:00,455,67
2019-08-12 17:45:00,828,115
2019-01-21 07:45:00,175,47
2019-08-28 19:45:00,837,74
2019-07-24 03:00:00,43,4
2019-09-21 17:30:00,1263,118
2019-07-17 13:00:00,1076,178
2019-04-08 22:30:00,509,56
2019-03-30 00:45:00,542,54
2019-05-15 08:45:00,584,82
2019-09-21 04:45:00,49,16
2019-11-12 15:15:00,919,120
2019-01-22 10:45:00,728,107
2019-10-26 00:45:00,199,27
2019-05-23 02:45:00,38,11
2019-10-02 02:15:00,48,9
2019-04-29 14:15:00,765,127
2019-01-18 01:45:00,56,15
2019-09-27 03:15:00,57,8
2019-12-05 18:00:00,1174,111
2019-04-02 18:30:00,884,114
2019-10-06 07:30:00,297,30
2019-10-27 01:30:00,153,31
2019-01-31 03:00:00,18,5
2019-01-07 09:30:00,219,55
2019-09-02 17:00:00,798,118
2019-12-15 15:15:00,868,96
2019-06-02 12:15:00,997,92
2019-12-16 17:45:00,864,109
2019-06-14 17:45:00,740,114
2019-06-04 06:00:00,81,26
2019-07-02 13:00:00,1067,176
2019-09-14 06:45:00,265,29
2019-09-10 12:30:00,1075,158
2019-12-26 11:15:00,1050,106
2019-01-15 02:30:00,173,13
2019-09-21 15:30:00,955,124
2019-10-02 20:15:00,1258,91
2019-11-16 22:30:00,489,47
2019-04-17 00:15:00,648,93
2019-04-14 23:00:00,395,58
2019-11-08 18:45:00,893,104
2019-02-15 02:45:00,63,13
2019-05-09 14:00:00,579,138
2019-01-31 04:00:00,29,7
2019-05-14 10:45:00,757,87
2019-07-01 11:45:00,805,81
2019-08-12 22:15:00,858,72
2019-06-03 19:15:00,778,115
2019-09-11 00:00:00,479,52
2019-07-08 18:45:00,983,100
2019-04-08 15:45:00,553,93
2019-09-13 17:00:00,922,131
2019-05-24 04:15:00,15,4
2019-02-11 18:00:00,936,136
2019-08-24 03:30:00,47,5
2019-12-22 10:45:00,998,100
2019-12-22 06:45:00,102,23
2019-01-03 17:15:00,880,127
2019-02-23 16:45:00,707,110
2019-06-29 11:45:00,744,78
2019-11-15 11:15:00,908,95
2019-02-05 11:00:00,998,119
2019-09-07 13:30:00,1403,114
2019-02-17 05:00:00,53,12
2019-12-30 01:45:00,96,14
2019-03-28 02:00:00,71,12
2019-12-07 17:15:00,1031,147
2019-03-27 17:15:00,1027,126
2019-05-07 02:00:00,93,6
2019-05-27 13:15:00,498,127
2019-08-25 06:00:00,106,20
2019-12-19 17:45:00,1103,128
2019-08-03 17:00:00,1700,150
2019-08-28 04:30:00,22,2
2019-01-17 14:30:00,623,116
2019-08-16 05:45:00,165,30
2019-05-09 00:45:00,168,27
2019-03-20 17:15:00,845,123
2019-03-16 22:00:00,583,77
2019-03-17 08:45:00,278,45
2019-10-27 01:00:00,234,38
2019-08-06 06:30:00,205,34
2019-03-23 00:45:00,263,50
2019-07-28 16:30:00,1067,102
2019-10-14 00:15:00,314,35
2019-06-27 00:45:00,112,17
2019-04-22 20:30:00,719,92
2019-04-23 11:45:00,971,120
2019-09-16 09:45:00,448,60
2019-02-17 12:00:00,1130,139
2019-08-31 15:15:00,1560,105
2019-02-12 16:45:00,734,85
2019-06-28 18:45:00,694,84
2019-12-28 10:30:00,1122,96
2019-10-02 03:30:00,114,7
2019-08-13 21:30:00,1151,78
2019-06-12 11:30:00,1241,125
2019-03-14 02:45:00,49,12
2019-03-03 22:45:00,360,52
2019-10-02 02:30:00,121,14
2019-06-30 04:00:00,38,8
2019-06-11 03:15:00,47,5
2019-06-29 01:45:00,70,20
2019-06-03 03:00:00,13,3
2019-08-02 16:45:00,980,100
2019-04-12 00:30:00,29,2
2019-12-23 01:45:00,326,29
2019-11-01 07:30:00,274,59
2019-09-24 21:15:00,914,75
2019-04-24 03:15:00,49,8
2019-01-13 16:45:00,733,90
2019-11-20 14:45:00,931,104
2019-04-30 10:45:00,735,121
2019-02-14 03:00:00,28,5
2019-07-26 00:45:00,271,29
2019-03-16 22:15:00,498,72
2019-12-11 17:15:00,1226,108
2019-05-05 04:00:00,66,7
2019-06-19 19:45:00,764,85
2019-02-14 00:15:00,247,38
2019-05-28 03:45:00,18,5
2019-08-25 03:45:00,38,8
2019-04-09 15:45:00,889,105
2019-03-26 09:45:00,824,84
2019-06-04 14:30:00,855,139
2019-11-28 07:00:00,194,42
2019-08-18 11:30:00,1174,103
2019-09-03 00:30:00,132,22
2019-12-02 18:15:00,797,120
2019-02-09 21:45:00,880,96
2019-04-01 00:15:00,104,20
2019-11-23 05:30:00,102,21
2019-01-04 00:00:00,356,41
2019-04-04 23:45:00,459,59
2019-02-13 06:45:00,205,44
2019-12-06 10:15:00,542,88
2019-12-04 11:45:00,1146,115
2019-07-05 19:00:00,468,79
2019-07-08 11:15:00,701,87
2019-01-06 01:15:00,320,30
2019-02-09 17:30:00,1051,130
2019-11-11 20:00:00,688,105
2019-11-26 20:30:00,1105,106
2019-10-04 06:00:00,6,3
2019-03-01 17:15:00,1077,155
2019-10-05 11:15:00,1262,98
2019-07-03 03:45:00,18,3
2019-02-08 21:15:00,717,114
2019-03-25 21:00:00,702,94
2019-06-07 00:15:00,366,52
2019-11-08 12:30:00,1008,160
2019-02-27 06:00:00,218,34
2019-04-11 22:30:00,414,53
2019-05-05 10:15:00,742,80
2019-12-02 14:00:00,1076,150
2019-02-09 17:15:00,781,115
2019-08-08 20:45:00,808,69
2019-11-01 19:30:00,884,125
2019-03-13 05:15:00,57,13
2019-11-21 12:45:00,726,155
2019-10-15 14:00:00,1013,142
2019-10-26 12:45:00,1095,101
2019-02-07 13:30:00,876,164
2019-08-10 20:00:00,1236,117
2019-06-25 16:30:00,952,115
2019-11-12 22:30:00,528,62
2019-01-28 16:45:00,611,93
2019-12-08 23:45:00,189,27
2019-03-08 20:00:00,1072,125
2019-02-25 09:15:00,353,56
2019-06-17 14:45:00,408,87
2019-11-06 10:30:00,1409,113
2019-08-16 15:45:00,898,118
2019-08-12 13:30:00,678,135
2019-08-14 01:00:00,343,26
2019-03-30 06:30:00,134,34
2019-08-29 21:45:00,590,68
2019-02-12 11:00:00,930,102
2019-02-05 11:30:00,1061,130
2019-01-04 00:30:00,199,32
2019-09-03 13:00:00,1109,179
2019-05-24 19:45:00,830,92
2019-12-17 19:45:00,949,125
2019-02-04 21:00:00,915,94
2019-03-06 09:15:00,950,87
2019-03-07 00:45:00,268,30
2019-03-15 01:15:00,164,25
2019-11-10 05:45:00,71,14
2019-04-06 18:15:00,994,120
2019-12-21 06:30:00,247,39
2019-06-20 04:45:00,14,5
2019-04-04 09:30:00,424,61
2019-06-11 07:15:00,380,83
2019-05-29 20:15:00,1070,103
2019-08-08 23:45:00,275,30
2019-08-21 23:30:00,566,59
2019-02-26 19:15:00,896,112
2019-06-02 20:15:00,578,66
2019-06-16 08:00:00,223,31
2019-06-26 05:15:00,49,9
2019-06-22 03:30:00,94,16
2019-01-06 15:30:00,891,105
2019-12-02 10:15:00,425,69
2019-01-19 03:00:00,104,16
2019-09-07 02:15:00,80,21
2019-03-27 21:45:00,658,80
2019-12-18 10:45:00,1531,114
2019-05-15 19:30:00,704,102
2019-08-01 03:15:00,34,8
2019-05-05 17:30:00,863,110
2019-09-10 14:45:00,696,98
2019-04-28 07:00:00,111,17
2019-06-22 10:30:00,785,89
2019-02-02 22:00:00,1023,117
2019-05-16 02:45:00,32,9
2019-05-30 16:30:00,689,113
2019-01-02 20:30:00,1043,109
2019-07-31 09:30:00,690,75
2019-09-21 08:15:00,454,71
2019-01-18 17:15:00,626,107
2019-09-03 02:00:00,43,15
2019-07-23 20:15:00,1046,92
2019-06-26 09:15:00,651,77
2019-05-30 09:30:00,473,64
2019-06-04 13:15:00,863,181
2019-12-15 02:00:00,240,34
2019-09-12 00:15:00,405,38
2019-04-18 08:00:00,436,77
2019-09-29 15:00:00,1308,108
2019-09-07 00:00:00,407,47
2019-04-13 04:00:00,27,10
2019-07-24 19:00:00,1052,115
2019-08-21 01:00:00,204,16
2019-08-20 03:15:00,29,6
2019-03-24 20:45:00,726,69
2019-06-09 11:15:00,721,87
2019-12-10 20:00:00,853,105
2019-04-25 06:30:00,211,49
2019-07-11 00:45:00,139,18
2019-09-17 11:15:00,949,84
2019-05-25 15:00:00,1125,145
2019-09-07 15:15:00,1435,119
2019-03-03 11:30:00,775,93
2019-09-03 20:45:00,1008,80
2019-07-06 16:15:00,1269,142
2019-01-25 23:15:00,545,71
2019-03-31 05:00:00,20,7
2019-05-30 07:30:00,176,61
2019-01-28 06:00:00,57,20
2019-10-25 00:30:00,259,35
2019-03-08 18:45:00,1062,114
2019-12-29 14:15:00,752,80
2019-01-16 21:30:00,933,87
2019-12-29 23:30:00,553,47
2019-07-09 03:30:00,50,6
2019-07-12 17:15:00,847,112
2019-02-23 10:15:00,833,110
2019-06-08 03:45:00,22,6
2019-03-23 23:30:00,345,80
2019-11-21 04:00:00,29,4
2019-12-06 23:30:00,603,69
2019-01-20 22:45:00,520,60
2019-10-13 17:15:00,896,112
2019-11-01 11:45:00,733,98
2019-08-16 03:00:00,101,13
2019-06-25 09:00:00,648,77
2019-12-31 13:00:00,1294,150
2019-11-19 23:30:00,554,58
2019-03-13 23:45:00,348,47
2019-02-20 13:45:00,822,159
2019-07-06 12:45:00,1048,126
2019-11-05 20:15:00,691,76
2019-09-28 10:45:00,760,73
2019-10-22 12:15:00,1020,133
2019-08-24 13:15:00,959,108
2019-09-09 13:45:00,667,132
2019-11-17 07:00:00,78,20
2019-04-10 03:45:00,73,4
2019-11-25 10:00:00,538,63
2019-07-26 13:45:00,664,129
2019-03-19 01:30:00,82,19
2019-11-25 05:45:00,110,22
2019-12-23 02:15:00,116,15
2019-07-14 12:45:00,938,98
2019-12-07 12:00:00,1030,135
2019-06-15 03:15:00,81,11
2019-02-23 04:30:00,40,7
2019-10-18 13:00:00,900,134
2019-02-28 23:30:00,785,67
2019-06-06 22:00:00,585,75
2019-12-30 12:00:00,1534,161
2019-08-28 16:15:00,1092,100
2019-12-04 02:15:00,83,11
2019-09-19 19:15:00,836,92
2019-09-03 12:15:00,1257,140
2019-06-23 14:00:00,742,134
2019-10-25 12:15:00,874,129
2019-12-19 19:30:00,708,119
2019-03-07 18:15:00,718,130
2019-07-23 15:00:00,947,113
2019-01-05 21:30:00,960,84
2019-08-17 13:15:00,1229,153
2019-07-02 17:45:00,991,100
2019-01-22 02:30:00,83,15
2019-05-17 03:45:00,46,6
2019-01-11 19:00:00,944,117
2019-05-16 14:00:00,600,115
2019-01-02 23:15:00,594,62
2019-12-11 15:30:00,1102,137
2019-05-15 17:45:00,896,124
2019-06-16 21:45:00,485,66
2019-06-10 12:15:00,539,126
2019-01-23 09:00:00,764,105
2019-11-13 07:00:00,323,60
2019-08-02 04:30:00,28,7
2019-03-24 19:30:00,781,104
2019-11-28 02:00:00,131,16
2019-04-29 11:00:00,887,109
2019-02-01 04:45:00,37,4
2019-11-15 14:15:00,914,97
2019-08-27 00:00:00,418,38
2019-11-24 05:15:00,81,14
2019-07-16 05:30:00,45,14
2019-11-30 13:45:00,997,134
2019-05-20 14:00:00,507,110
2019-07-26 16:45:00,967,102
2019-10-24 04:45:00,31,10
2019-06-29 09:15:00,525,75
2019-08-31 22:30:00,651,66
2019-07-21 00:15:00,726,66
2019-11-12 17:15:00,1295,130
2019-11-17 02:45:00,94,15
2019-11-17 17:45:00,773,102
2019-10-08 20:30:00,1124,93
2019-09-07 22:00:00,1213,99
2019-05-10 23:15:00,526,86
2019-07-09 22:30:00,452,49
2019-06-22 13:00:00,962,115
2019-01-29 17:30:00,873,121
2019-08-01 13:00:00,1039,157
2019-05-31 02:45:00,94,13
2019-04-11 19:00:00,877,123
2019-10-08 01:30:00,157,17
2019-12-08 09:15:00,552,64
2019-11-17 19:15:00,809,97
2019-05-30 12:30:00,655,149
2019-01-12 05:45:00,43,16
2019-10-06 02:15:00,162,25
2019-03-26 14:30:00,674,136
2019-06-10 11:45:00,622,84
2019-12-04 22:30:00,648,67
2019-12-13 18:00:00,880,140
2019-11-11 03:45:00,16,2
2019-08-25 10:15:00,627,71
2019-04-30 21:45:00,812,106
2019-02-14 09:00:00,275,72
2019-11-20 02:15:00,178,18
2019-04-14 11:00:00,813,95
2019-01-05 04:15:00,37,9
2019-05-17 04:45:00,59,13
2019-07-15 23:00:00,513,62
2019-04-05 13:30:00,784,138
2019-10-06 22:30:00,47,5
2019-02-06 15:00:00,564,101
2019-11-12 12:00:00,1006,146
2019-06-10 17:45:00,735,100
2019-08-05 13:30:00,707,131
2019-06-10 00:00:00,201,32
2019-12-11 12:30:00,1216,202
2019-02-17 08:30:00,481,65
2019-08-06 14:15:00,1179,131
2019-08-19 05:00:00,42,10
2019-05-11 15:15:00,992,114
2019-09-23 15:45:00,754,101
2019-03-01 05:00:00,63,11
2019-11-22 06:00:00,94,24
2019-10-29 07:30:00,538,84
2019-03-18 18:00:00,646,122
2019-07-20 09:00:00,429,62
2019-09-18 07:30:00,516,80
2019-08-19 02:30:00,90,8
2019-07-29 04:30:00,57,6
2019-02-03 03:15:00,70,26
2019-03-12 23:15:00,626,56
2019-08-09 13:15:00,818,170
2019-11-01 16:30:00,1128,115
2019-12-27 05:15:00,57,13
2019-09-12 14:00:00,836,128
2019-03-10 18:00:00,765,100
2019-02-18 17:45:00,872,125
2019-07-28 19:00:00,870,106
2019-05-02 15:30:00,603,110
2019-07-10 02:45:00,50,5
2019-10-23 07:45:00,469,46
2019-12-10 11:30:00,1035,111
2019-03-12 01:15:00,49,12
2019-03-08 17:00:00,871,126
2019-02-14 00:00:00,285,56
2019-11-19 15:30:00,1069,130
2019-07-13 03:00:00,38,10
2019-03-20 09:30:00,942,104
2019-11-10 04:00:00,111,14
2019-06-02 16:30:00,720,87
2019-05-19 00:15:00,117,30
2019-05-15 00:00:00,301,32
2019-09-11 17:45:00,1065,124
2019-01-09 18:15:00,1217,173
2019-04-20 09:15:00,455,77
2019-06-10 08:45:00,296,41
2019-01-14 01:15:00,129,21
2019-02-28 04:45:00,16,5
2019-02-09 23:30:00,530,76
2019-05-14 01:45:00,65,12
2019-10-21 07:00:00,131,27
2019-06-22 16:15:00,797,107
2019-10-11 14:00:00,798,141
2019-08-02 01:30:00,63,9
2019-11-20 12:00:00,1723,139
2019-03-10 21:00:00,391,60
2019-09-08 07:15:00,212,35
2019-07-09 22:15:00,559,65
2019-11-28 00:30:00,372,38
2019-12-20 09:15:00,988,122
2019-02-03 17:45:00,695,79
2019-07-13 00:00:00,409,61
2019-12-11 15:00:00,1425,159
2019-08-26 15:15:00,573,103
2019-10-03 03:15:00,83,7
2019-06-12 01:00:00,263,28
2019-11-05 00:30:00,337,33
2019-12-30 14:45:00,1133,118
2019-02-16 01:15:00,198,37
2019-08-22 20:15:00,842,81
2019-02-22 03:30:00,85,11
2019-05-17 11:00:00,621,98
2019-08-01 07:15:00,430,75
2019-04-24 08:45:00,629,77
2019-03-21 13:00:00,572,140
2019-09-18 10:45:00,1333,102
2019-10-18 00:15:00,372,37
2019-06-06 23:45:00,231,35
2019-01-07 02:00:00,40,12
2019-10-27 11:00:00,1030,96
2019-10-10 22:15:00,731,69
2019-08-16 22:00:00,700,83
2019-07-18 21:15:00,810,90
2019-02-18 00:00:00,114,28
2019-12-15 22:30:00,399,52
2019-02-18 09:00:00,296,62
2019-05-03 02:30:00,21,7
2019-12-21 06:15:00,199,29
2019-03-06 22:45:00,475,48
2019-11-02 07:15:00,408,54
2019-04-21 14:00:00,629,95
2019-05-24 10:15:00,449,61
2019-09-11 19:30:00,806,95
2019-02-16 06:15:00,162,30
2019-04-02 18:00:00,860,135
2019-08-14 10:45:00,1034,106
2019-05-12 16:15:00,526,88
2019-09-22 22:00:00,759,64
2019-01-07 15:00:00,721,114
2019-01-15 09:15:00,758,91
2019-09-30 08:45:00,334,56
2019-12-24 13:15:00,1660,169
2019-07-30 13:45:00,838,131
2019-01-16 10:30:00,997,119
2019-06-05 14:45:00,861,121
2019-12-26 15:00:00,1148,99
2019-09-09 11:30:00,598,92
2019-08-09 18:00:00,1255,165
2019-07-31 06:45:00,180,38
2019-04-20 02:15:00,116,22
2019-01-07 22:30:00,672,58
2019-02-01 07:45:00,353,75
2019-04-17 19:45:00,771,97
2019-11-24 19:00:00,918,100
2019-02-10 02:00:00,230,38
2019-07-17 00:15:00,400,28
2019-10-10 13:00:00,588,156
2019-03-09 23:45:00,438,64
2019-08-10 07:45:00,399,44
2019-12-27 05:00:00,91,12
2019-12-02 11:30:00,594,96
2019-11-11 18:45:00,710,102
2019-06-06 09:30:00,304,55
2019-08-09 21:30:00,946,89
2019-01-17 08:00:00,292,60
2019-11-06 04:30:00,19,6
2019-06-04 03:45:00,29,8
2019-10-16 13:45:00,997,140
2019-12-08 08:45:00,686,59
2019-05-27 05:45:00,85,17
2019-03-17 16:00:00,646,95
2019-09-29 02:30:00,117,17
2019-08-27 12:15:00,1234,135
2019-02-02 08:15:00,436,64
2019-06-01 08:00:00,293,55
2019-07-21 03:30:00,42,8
2019-08-07 18:45:00,1233,118
2019-06-06 12:15:00,527,116
2019-02-10 12:00:00,837,104
2019-03-02 12:15:00,1087,116
2019-06-06 15:15:00,793,108
2019-10-10 20:45:00,970,90
2019-03-22 10:15:00,554,87
2019-11-23 20:30:00,961,89
2019-08-16 07:00:00,179,32
2019-04-16 07:00:00,284,60
2019-11-19 10:45:00,1028,112
2019-05-01 10:15:00,914,96
2019-07-04 01:15:00,248,22
2019-07-20 08:15:00,332,45
2019-05-04 13:30:00,1036,135
2019-06-12 23:30:00,430,38
2019-05-02 06:45:00,151,47
2019-03-01 01:45:00,54,13
2019-07-23 16:45:00,1068,111
2019-10-17 01:45:00,58,15
2019-10-05 06:45:00,157,38
2019-02-28 18:45:00,738,103
2019-07-24 15:15:00,903,123
2019-10-10 16:30:00,769,104
2019-11-21 03:00:00,19,7
2019-04-11 17:15:00,543,100
2019-12-17 10:15:00,1163,118
2019-11-09 19:00:00,1172,99
2019-06-07 04:00:00,13,6
2019-11-20 01:45:00,189,25
2019-03-07 06:30:00,147,33
2019-12-16 07:15:00,289,68
2019-10-15 16:45:00,1026,91
2019-03-25 22:15:00,531,86
2019-09-30 05:15:00,39,10
2019-03-13 00:30:00,325,29
2019-08-03 17:30:00,1544,144
2019-05-03 22:00:00,700,85
2019-01-26 01:45:00,117,18
2019-06-24 08:30:00,287,51
2019-01-16 04:00:00,41,9
2019-11-02 02:45:00,141,21
2019-08-14 23:30:00,732,59
2019-06-17 09:30:00,330,52
2019-05-15 22:15:00,481,62
2019-11-24 12:15:00,915,118
2019-07-18 21:30:00,779,73
2019-07-11 01:30:00,124,20
2019-05-12 09:45:00,623,71
2019-02-10 19:00:00,920,128
2019-12-23 05:15:00,51,19
2019-11-15 20:00:00,1200,106
2019-07-26 23:00:00,630,72
2019-05-10 05:30:00,82,24
2019-11-21 09:15:00,429,57
2019-11-23 17:00:00,1114,131
2019-07-20 22:00:00,886,77
2019-05-12 05:45:00,47,12
2019-03-28 22:15:00,604,82
2019-09-19 12:45:00,787,126
2019-03-05 06:45:00,126,30
2019-07-25 22:45:00,407,47
2019-09-08 03:15:00,126,24
2019-11-07 01:30:00,132,23
2019-10-06 13:00:00,961,111
2019-08-31 07:00:00,182,28
2019-06-18 00:15:00,144,27
2019-10-24 20:15:00,1123,99
2019-08-01 00:15:00,180,23
2019-06-22 02:15:00,98,19
2019-05-01 01:00:00,214,33
2019-11-04 20:15:00,1025,115
2019-12-31 07:30:00,324,54
2019-11-10 04:30:00,68,15
2019-11-30 08:00:00,389,41
2019-07-15 11:00:00,713,87
2019-02-25 12:00:00,592,114
2019-05-03 09:15:00,374,75
2019-08-17 14:00:00,1180,131
2019-04-27 15:15:00,994,103
2019-09-17 11:30:00,1216,111
2019-03-31 11:45:00,652,78
